"Title","Authors","Journal","Year"
"Rethinking network design and local geometry in point cloud: A simple residual MLP framework","X Ma, C Qin, H You, H Ran, Y Fu - arXiv preprint arXiv:2202.07123, 2022 - arxiv.org","arXiv preprint arXiv:2202.07123","2022"
"Pruning and quantization for deep neural network acceleration: A survey","T Liang, J Glossner, L Wang, S Shi, X Zhang - Neurocomputing, 2021 - Elsevier","Neurocomputing","2021"
"Vision-language pre-training: Basics, recent advances, and future trends","Z Gan, L Li, C Li, L Wang, Z Liu - Foundations and Trends , 2022 - nowpublishers.com","Foundations and Trends ¡¦","2022"
"Dualprompt: Complementary prompting for rehearsal-free continual learning","Z Wang, Z Zhang, S Ebrahimi, R Sun, H Zhang -  on Computer Vision, 2022 - Springer","¡¦ on Computer Vision","2022"
"Beyond english-centric multilingual machine translation","A Fan, S Bhosale, H Schwenk, Z Ma - The Journal of Machine , 2021 - dl.acm.org","The Journal of Machine ¡¦","2021"
"Bevdet: High-performance multi-camera 3d object detection in bird-eye-view","J Huang, G Huang, Z Zhu, Y Ye, D Du - arXiv preprint arXiv:2112.11790, 2021 - arxiv.org","arXiv preprint arXiv:2112.11790","2021"
"A survey on neural network interpretability","Y Zhang, P Tiňo, A Leonardis - IEEE Transactions on , 2021 - ieeexplore.ieee.org","IEEE Transactions on ¡¦","2021"
"Distributed learning in wireless networks: Recent progress and future challenges","M Chen, D Gündüz, K Huang, W Saad - IEEE Journal on , 2021 - ieeexplore.ieee.org","IEEE Journal on ¡¦","2021"
"Training graph neural networks with 1000 layers","G Li, M Müller, B Ghanem -  conference on machine , 2021 - proceedings.mlr.press","¡¦ conference on machine ¡¦","2021"
"RFN-Nest: An end-to-end residual fusion network for infrared and visible images","H Li, XJ Wu, J Kittler - Information Fusion, 2021 - Elsevier","Information Fusion","2021"
"Swintrack: A simple and strong baseline for transformer tracking","L Lin, H Fan, Z Zhang, Y Xu - Advances in Neural , 2022 - proceedings.neurips.cc","Advances in Neural ¡¦","2022"
"Escaping the big data paradigm with compact transformers","A Hassani, S Walton, N Shah, A Abuduweili - arXiv preprint arXiv , 2021 - arxiv.org","arXiv preprint arXiv ¡¦","2021"
"Review the state-of-the-art technologies of semantic segmentation based on deep learning","Y Mo, Y Wu, X Yang, F Liu, Y Liao - Neurocomputing, 2022 - Elsevier","Neurocomputing","2022"
" Unbox the black-box for the medical explainable AI via multi-modal and multi-centre data fusion: A mini-review, two showcases and beyond","G Yang, Q Ye, J Xia - Information Fusion, 2022 - Elsevier","Information Fusion","2022"
" Space-efficient optical computing with an integrated chip diffractive neural network","HH Zhu, J Zou, H Zhang, YZ Shi, SB Luo - Nature , 2022 - nature.com","Nature ¡¦","2022"
"2dpass: 2d priors assisted semantic segmentation on lidar point clouds","X Yan, J Gao, C Zheng, C Zheng, R Zhang -  on Computer Vision, 2022 - Springer","¡¦ on Computer Vision","2022"
"Fighting against COVID-19: A novel deep learning model based on YOLO-v2 with ResNet-50 for medical face mask detection","M Loey, G Manogaran, MHN Taha - Sustainable cities and , 2021 - Elsevier","Sustainable cities and ¡¦","2021"
"Self-supervised learning with data augmentations provably isolates content from style","J Von Kügelgen, Y Sharma, L Gresele - Advances in neural , 2021 - proceedings.neurips.cc","Advances in neural ¡¦","2021"
"A review of deep-learning-based medical image segmentation methods","X Liu, L Song, S Liu, Y Zhang - Sustainability, 2021 - mdpi.com","Sustainability","2021"
"Transformer for single image super-resolution","Z Lu, J Li, H Liu, C Huang, L Zhang - Proceedings of the , 2022 - openaccess.thecvf.com","Proceedings of the ¡¦","2022"
"A survey of deep active learning","P Ren, Y Xiao, X Chang, PY Huang, Z Li - ACM computing , 2021 - dl.acm.org","ACM computing ¡¦","2021"
"A comparative analysis of object detection metrics with a companion open-source toolkit","R Padilla, WL Passos, TLB Dias, SL Netto - Electronics, 2021 - mdpi.com","Electronics","2021"
"Exploring the limits of out-of-distribution detection","S Fort, J Ren - Advances in Neural , 2021 - proceedings.neurips.cc","Advances in Neural ¡¦","2021"
"Adaface: Quality adaptive margin for face recognition","M Kim, AK Jain, X Liu -  of the IEEE/CVF conference on , 2022 - openaccess.thecvf.com","¡¦ of the IEEE/CVF conference on ¡¦","2022"
"Involution: Inverting the inherence of convolution for visual recognition","D Li, J Hu, C Wang, X Li, Q She, L Zhu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Volo: Vision outlooker for visual recognition","L Yuan, Q Hou, Z Jiang, J Feng - IEEE transactions on , 2022 - ieeexplore.ieee.org","IEEE transactions on ¡¦","2022"
"Adabelief optimizer: Adapting stepsizes by the belief in observed gradients","J Zhuang, T Tang, Y Ding - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Vl-adapter: Parameter-efficient transfer learning for vision-and-language tasks","YL Sung, J Cho, M Bansal - Proceedings of the IEEE/CVF , 2022 - openaccess.thecvf.com","Proceedings of the IEEE/CVF ¡¦","2022"
"Transtrack: Multiple object tracking with transformer","P Sun, J Cao, Y Jiang, R Zhang, E Xie, Z Yuan - arXiv preprint arXiv , 2020 - arxiv.org","arXiv preprint arXiv ¡¦","2020"
"A hybrid deep transfer learning model with machine learning methods for face mask detection in the era of the COVID-19 pandemic","M Loey, G Manogaran, MHN Taha, NEM Khalifa - Measurement, 2021 - Elsevier","Measurement","2021"
" Learning local equivariant representations for large-scale atomistic dynamics","A Musaelian, S Batzner, A Johansson, L Sun - Nature , 2023 - nature.com","Nature ¡¦","2023"
"Factorizing knowledge in neural networks","X Yang, J Ye, X Wang - European Conference on Computer Vision, 2022 - Springer","European Conference on Computer Vision","2022"
"You only look at one sequence: Rethinking transformer in vision through object detection","Y Fang, B Liao, X Wang, J Fang, J Qi - Advances in , 2021 - proceedings.neurips.cc","Advances in ¡¦","2021"
"Fsce: Few-shot object detection via contrastive proposal encoding","B Sun, B Li, S Cai, Y Yuan - Proceedings of the IEEE , 2021 - openaccess.thecvf.com","Proceedings of the IEEE ¡¦","2021"
"Deep learning for anomaly detection: A review","G Pang, C Shen, L Cao, AVD Hengel - ACM computing surveys (CSUR), 2021 - dl.acm.org","ACM computing surveys (CSUR)","2021"
"Mpvit: Multi-path vision transformer for dense prediction","Y Lee, J Kim, J Willette - Proceedings of the IEEE , 2022 - openaccess.thecvf.com","Proceedings of the IEEE ¡¦","2022"
"Explainable deep learning for efficient and robust pattern recognition: A survey of recent developments","X Bai, X Wang, X Liu, Q Liu, J Song, N Sebe, B Kim - Pattern Recognition, 2021 - Elsevier","Pattern Recognition","2021"
"Data augmentation can improve robustness","SA Rebuffi, S Gowal, DA Calian - Advances in , 2021 - proceedings.neurips.cc","Advances in ¡¦","2021"
"Accuracy on the line: on the strong correlation between out-of-distribution and in-distribution generalization","JP Miller, R Taori, A Raghunathan - International , 2021 - proceedings.mlr.press","International ¡¦","2021"
"Detco: Unsupervised contrastive learning for object detection","E Xie, J Ding, W Wang, X Zhan, H Xu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Understanding self-supervised learning dynamics without contrastive pairs","Y Tian, X Chen, S Ganguli - International Conference on , 2021 - proceedings.mlr.press","International Conference on ¡¦","2021"
"Lite-hrnet: A lightweight high-resolution network","C Yu, B Xiao, C Gao, L Yuan, L Zhang - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Application of deep learning algorithms in geotechnical engineering: a short critical review","W Zhang, H Li, Y Li, H Liu, Y Chen, X Ding - Artificial Intelligence Review, 2021 - Springer","Artificial Intelligence Review","2021"
"A survey and performance evaluation of deep learning methods for small object detection","Y Liu, P Sun, N Wergeles, Y Shang - Expert Systems with Applications, 2021 - Elsevier","Expert Systems with Applications","2021"
" Metabolomic profiles predict individual multidisease outcomes","T Buergel, J Steinfeldt, G Ruyoga, M Pietzner - Nature Medicine, 2022 - nature.com","Nature Medicine","2022"
" Recent advances in end-to-end automatic speech recognition","J Li - APSIPA Transactions on Signal and Information , 2022 - nowpublishers.com","APSIPA Transactions on Signal and Information ¡¦","2022"
"The many faces of robustness: A critical analysis of out-of-distribution generalization","D Hendrycks, S Basart, N Mu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Underwater image enhancement via medium transmission-guided multi-color space embedding","C Li, S Anwar, J Hou, R Cong, C Guo - IEEE Transactions on , 2021 - ieeexplore.ieee.org","IEEE Transactions on ¡¦","2021"
"Dytox: Transformers for continual learning with dynamic token expansion","A Douillard, A Ramé, G Couairon - Proceedings of the , 2022 - openaccess.thecvf.com","Proceedings of the ¡¦","2022"
"NVAE: A deep hierarchical variational autoencoder","A Vahdat, J Kautz - Advances in neural information , 2020 - proceedings.neurips.cc","Advances in neural information ¡¦","2020"
"Unsupervised learning of visual features by contrasting cluster assignments","M Caron, I Misra, J Mairal, P Goyal - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Big self-supervised models are strong semi-supervised learners","T Chen, S Kornblith, K Swersky - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Omnivore: A single model for many visual modalities","R Girdhar, M Singh, N Ravi - Proceedings of the , 2022 - openaccess.thecvf.com","Proceedings of the ¡¦","2022"
" Bootstrap your own latent-a new approach to self-supervised learning","JB Grill, F Strub, F Altché, C Tallec - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Dab-detr: Dynamic anchor boxes are better queries for detr","S Liu, F Li, H Zhang, X Yang, X Qi, H Su, J Zhu - arXiv preprint arXiv , 2022 - arxiv.org","arXiv preprint arXiv ¡¦","2022"
"A large-scale study on unsupervised spatiotemporal representation learning","C Feichtenhofer, H Fan, B Xiong - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"FAT-Net: Feature adaptive transformers for automated skin lesion segmentation","H Wu, S Chen, G Chen, W Wang, B Lei, Z Wen - Medical image analysis, 2022 - Elsevier","Medical image analysis","2022"
"In search of lost domain generalization","I Gulrajani, D Lopez-Paz - arXiv preprint arXiv:2007.01434, 2020 - arxiv.org","arXiv preprint arXiv:2007.01434","2020"
" Earthquake transformer—an attentive deep-learning model for simultaneous earthquake detection and phase picking","SM Mousavi, WL Ellsworth, W Zhu, LY Chuang - Nature , 2020 - nature.com","Nature ¡¦","2020"
"Openood: Benchmarking generalized out-of-distribution detection","J Yang, P Wang, D Zou, Z Zhou - Advances in , 2022 - proceedings.neurips.cc","Advances in ¡¦","2022"
"Knowledge distillation: A survey","J Gou, B Yu, SJ Maybank, D Tao - International Journal of Computer Vision, 2021 - Springer","International Journal of Computer Vision","2021"
"COVID-19 artificial intelligence diagnosis using only cough recordings","J Laguarta, F Hueto, B Subirana - IEEE Open Journal of , 2020 - ieeexplore.ieee.org","IEEE Open Journal of ¡¦","2020"
"Spatial-temporal fusion graph neural networks for traffic flow forecasting","M Li, Z Zhu - Proceedings of the AAAI conference on artificial , 2021 - ojs.aaai.org","Proceedings of the AAAI conference on artificial ¡¦","2021"
"Self-supervised learning: Generative or contrastive","X Liu, F Zhang, Z Hou, L Mian, Z Wang - IEEE transactions on , 2021 - ieeexplore.ieee.org","IEEE transactions on ¡¦","2021"
"Domain adaptation for medical image analysis: a survey","H Guan, M Liu - IEEE Transactions on Biomedical Engineering, 2021 - ieeexplore.ieee.org","IEEE Transactions on Biomedical Engineering","2021"
"Omnivl: One foundation model for image-language and video-language tasks","J Wang, D Chen, Z Wu, C Luo, L Zhou - Advances in neural , 2022 - proceedings.neurips.cc","Advances in neural ¡¦","2022"
"Datasetgan: Efficient labeled data factory with minimal human effort","Y Zhang, H Ling, J Gao, K Yin - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
" Transfer learning for medical image classification: a literature review","HE Kim, A Cosa-Linan, N Santhanam, M Jannesari - BMC medical , 2022 - Springer","BMC medical ¡¦","2022"
"Anti-backdoor learning: Training clean models on poisoned data","Y Li, X Lyu, N Koren, L Lyu, B Li - Advances in Neural , 2021 - proceedings.neurips.cc","Advances in Neural ¡¦","2021"
"Conservative q-learning for offline reinforcement learning","A Kumar, A Zhou, G Tucker - Advances in Neural , 2020 - proceedings.neurips.cc","Advances in Neural ¡¦","2020"
"Plant leaf disease classification using EfficientNet deep learning model","Ü Atila, M Uçar, K Akyol, E Uçar - Ecological Informatics, 2021 - Elsevier","Ecological Informatics","2021"
"Learning high-precision bounding box for rotated object detection via kullback-leibler divergence","X Yang, X Yang, J Yang, Q Ming - Advances in , 2021 - proceedings.neurips.cc","Advances in ¡¦","2021"
"Ds-transunet: Dual swin transformer u-net for medical image segmentation","A Lin, B Chen, J Xu, Z Zhang, G Lu - IEEE Transactions on , 2022 - ieeexplore.ieee.org","IEEE Transactions on ¡¦","2022"
"Varifocalnet: An iou-aware dense object detector","H Zhang, Y Wang, F Dayoub - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Navigating to objects in the real world","T Gervet, S Chintala, D Batra, J Malik, DS Chaplot - Science Robotics, 2023 - science.org","Science Robotics","2023"
"Simple and deep graph convolutional networks","M Chen, Z Wei, Z Huang, B Ding -  conference on machine , 2020 - proceedings.mlr.press","¡¦ conference on machine ¡¦","2020"
"End-to-end object detection with transformers","N Carion, F Massa, G Synnaeve, N Usunier - European conference on , 2020 - Springer","European conference on ¡¦","2020"
"Empowering things with intelligence: a survey of the progress, challenges, and opportunities in artificial intelligence of things","J Zhang, D Tao - IEEE Internet of Things Journal, 2020 - ieeexplore.ieee.org","IEEE Internet of Things Journal","2020"
"Walk in the cloud: Learning curves for point clouds shape analysis","T Xiang, C Zhang, Y Song, J Yu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Fruit detection and positioning technology for a Camellia oleifera C. Abel orchard based on improved YOLOv4-tiny model and binocular stereo vision","Y Tang, H Zhou, H Wang, Y Zhang - Expert systems with applications, 2023 - Elsevier","Expert systems with applications","2023"
"Seeing out of the box: End-to-end pre-training for vision-language representation learning","Z Huang, Z Zeng, Y Huang, B Liu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Anomaly detection via reverse distillation from one-class embedding","H Deng, X Li - Proceedings of the IEEE/CVF Conference on , 2022 - openaccess.thecvf.com","Proceedings of the IEEE/CVF Conference on ¡¦","2022"
"Dual-stream multiple instance learning network for whole slide image classification with self-supervised contrastive learning","B Li, Y Li, KW Eliceiri -  of the IEEE/CVF conference on , 2021 - openaccess.thecvf.com","¡¦ of the IEEE/CVF conference on ¡¦","2021"
"Keeping your eye on the ball: Trajectory attention in video transformers","M Patrick, D Campbell, Y Asano - Advances in neural , 2021 - proceedings.neurips.cc","Advances in neural ¡¦","2021"
" Combustion machine learning: Principles, progress and prospects","M Ihme, WT Chung, AA Mishra - Progress in Energy and Combustion , 2022 - Elsevier","Progress in Energy and Combustion ¡¦","2022"
"Contrastive learning of medical visual representations from paired images and text","Y Zhang, H Jiang, Y Miura - Machine Learning , 2022 - proceedings.mlr.press","Machine Learning ¡¦","2022"
"Model adaptation: Historical contrastive learning for unsupervised domain adaptation without source data","J Huang, D Guan, A Xiao, S Lu - Advances in Neural , 2021 - proceedings.neurips.cc","Advances in Neural ¡¦","2021"
"Vitaev2: Vision transformer advanced by exploring inductive bias for image recognition and beyond","Q Zhang, Y Xu, J Zhang, D Tao - International Journal of Computer Vision, 2023 - Springer","International Journal of Computer Vision","2023"
"What makes for good views for contrastive learning?","Y Tian, C Sun, B Poole, D Krishnan - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Parametric contrastive learning","J Cui, Z Zhong, S Liu, B Yu - Proceedings of the IEEE , 2021 - openaccess.thecvf.com","Proceedings of the IEEE ¡¦","2021"
"A survey on performance metrics for object-detection algorithms","R Padilla, SL Netto, EAB Da Silva -  international conference on , 2020 - ieeexplore.ieee.org","¡¦ international conference on ¡¦","2020"
"How much can clip benefit vision-and-language tasks?","S Shen, LH Li, H Tan, M Bansal, A Rohrbach - arXiv preprint arXiv , 2021 - arxiv.org","arXiv preprint arXiv ¡¦","2021"
"Robustbench: a standardized adversarial robustness benchmark","F Croce, M Andriushchenko, V Sehwag - arXiv preprint arXiv , 2020 - arxiv.org","arXiv preprint arXiv ¡¦","2020"
"Editgan: High-precision semantic image editing","H Ling, K Kreis, D Li, SW Kim - Advances in Neural , 2021 - proceedings.neurips.cc","Advances in Neural ¡¦","2021"
"Towards real-world blind face restoration with generative facial prior","X Wang, Y Li, H Zhang, Y Shan - Proceedings of the IEEE , 2021 - openaccess.thecvf.com","Proceedings of the IEEE ¡¦","2021"
"Face mask wearing detection algorithm based on improved YOLO-v4","J Yu, W Zhang - Sensors, 2021 - mdpi.com","Sensors","2021"
"Nerfdiff: Single-image view synthesis with nerf-guided distillation from 3d-aware diffusion","J Gu, A Trevithick, KE Lin, JM Susskind - International , 2023 - proceedings.mlr.press","International ¡¦","2023"
"U2-Net: Going deeper with nested U-structure for salient object detection","X Qin, Z Zhang, C Huang, M Dehghan, OR Zaiane - Pattern recognition, 2020 - Elsevier","Pattern recognition","2020"
"Plug-and-play image restoration with deep denoiser prior","K Zhang, Y Li, W Zuo, L Zhang -  on Pattern Analysis , 2021 - ieeexplore.ieee.org","¡¦ on Pattern Analysis ¡¦","2021"
"Mask dino: Towards a unified transformer-based framework for object detection and segmentation","F Li, H Zhang, H Xu, S Liu, L Zhang - Proceedings of the , 2023 - openaccess.thecvf.com","Proceedings of the ¡¦","2023"
"Learning texture transformer network for image super-resolution","F Yang, H Yang, J Fu, H Lu - Proceedings of the IEEE , 2020 - openaccess.thecvf.com","Proceedings of the IEEE ¡¦","2020"
"Co2l: Contrastive continual learning","H Cha, J Lee, J Shin - Proceedings of the IEEE/CVF , 2021 - openaccess.thecvf.com","Proceedings of the IEEE/CVF ¡¦","2021"
"Fairface: Face attribute dataset for balanced race, gender, and age for bias measurement and mitigation","K Karkkainen, J Joo - Proceedings of the IEEE/CVF winter , 2021 - openaccess.thecvf.com","Proceedings of the IEEE/CVF winter ¡¦","2021"
" Deep Learning applications for COVID-19","C Shorten, TM Khoshgoftaar, B Furht - Journal of big Data, 2021 - Springer","Journal of big Data","2021"
"Sa-net: Shuffle attention for deep convolutional neural networks","QL Zhang, YB Yang - ICASSP 2021-2021 IEEE International , 2021 - ieeexplore.ieee.org","ICASSP 2021-2021 IEEE International ¡¦","2021"
"History aware multimodal transformer for vision-and-language navigation","S Chen, PL Guhur, C Schmid - Advances in neural , 2021 - proceedings.neurips.cc","Advances in neural ¡¦","2021"
"Federated learning based on dynamic regularization","DAE Acar, Y Zhao, RM Navarro, M Mattina - arXiv preprint arXiv , 2021 - arxiv.org","arXiv preprint arXiv ¡¦","2021"
"Distilling knowledge via knowledge review","P Chen, S Liu, H Zhao, J Jia - Proceedings of the IEEE/CVF , 2021 - openaccess.thecvf.com","Proceedings of the IEEE/CVF ¡¦","2021"
"Automated detection of COVID-19 cases using deep neural networks with X-ray images","T Ozturk, M Talo, EA Yildirim, UB Baloglu - Computers in biology , 2020 - Elsevier","Computers in biology ¡¦","2020"
"Multi-task learning with deep neural networks: A survey","M Crawshaw - arXiv preprint arXiv:2009.09796, 2020 - arxiv.org","arXiv preprint arXiv:2009.09796","2020"
"Anchor detr: Query design for transformer-based detector","Y Wang, X Zhang, T Yang, J Sun -  of the AAAI conference on artificial , 2022 - ojs.aaai.org","¡¦ of the AAAI conference on artificial ¡¦","2022"
"Rethinking pre-training and self-training","B Zoph, G Ghiasi, TY Lin, Y Cui, H Liu - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Defrcn: Decoupled faster r-cnn for few-shot object detection","L Qiao, Y Zhao, Z Li, X Qiu, J Wu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Supervised contrastive learning","P Khosla, P Teterwak, C Wang - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Spatiotemporal contrastive video representation learning","R Qian, T Meng, B Gong, MH Yang - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
" Multimodal neurons in artificial neural networks","G Goh, N Cammarata, C Voss, S Carter, M Petrov - Distill, 2021 - distill.pub","Distill","2021"
"Cotr: Efficiently bridging cnn and transformer for 3d medical image segmentation","Y Xie, J Zhang, C Shen, Y Xia -  , France, September 27–October 1, 2021 , 2021 - Springer","¡¦ , France, September 27–October 1, 2021 ¡¦","2021"
"Transfg: A transformer architecture for fine-grained recognition","J He, JN Chen, S Liu, A Kortylewski, C Yang - Proceedings of the , 2022 - ojs.aaai.org","Proceedings of the ¡¦","2022"
"Gmflow: Learning optical flow via global matching","H Xu, J Zhang, J Cai - Proceedings of the , 2022 - openaccess.thecvf.com","Proceedings of the ¡¦","2022"
"Exploiting dynamic spatio-temporal graph convolutional neural networks for citywide traffic flows prediction","A Ali, Y Zhu, M Zakarya - Neural networks, 2022 - Elsevier","Neural networks","2022"
"Object-centric learning with slot attention","F Locatello, D Weissenborn - Advances in , 2020 - proceedings.neurips.cc","Advances in ¡¦","2020"
"Spatial-phase shallow learning: rethinking face forgery detection in frequency domain","H Liu, X Li, W Zhou, Y Chen, Y He - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"A review of deep learning in medical imaging: Imaging traits, technology trends, case studies with progress highlights, and future promises","SK Zhou, H Greenspan, C Davatzikos - Proceedings of the , 2021 - ieeexplore.ieee.org","Proceedings of the ¡¦","2021"
"Accelerating 3d deep learning with pytorch3d","N Ravi, J Reizenstein, D Novotny, T Gordon - arXiv preprint arXiv , 2020 - arxiv.org","arXiv preprint arXiv ¡¦","2020"
"Ecapa-tdnn: Emphasized channel attention, propagation and aggregation in tdnn based speaker verification","B Desplanques, J Thienpondt, K Demuynck - arXiv preprint arXiv , 2020 - arxiv.org","arXiv preprint arXiv ¡¦","2020"
"Learning an animatable detailed 3D face model from in-the-wild images","Y Feng, H Feng, MJ Black, T Bolkart - ACM Transactions on Graphics , 2021 - dl.acm.org","ACM Transactions on Graphics ¡¦","2021"
"Tdn: Temporal difference networks for efficient action recognition","L Wang, Z Tong, B Ji, G Wu - Proceedings of the IEEE/CVF , 2021 - openaccess.thecvf.com","Proceedings of the IEEE/CVF ¡¦","2021"
"Attention is not all you need: Pure attention loses rank doubly exponentially with depth","Y Dong, JB Cordonnier -  Conference on Machine , 2021 - proceedings.mlr.press","¡¦ Conference on Machine ¡¦","2021"
"Tomato plant disease detection using transfer learning with C-GAN synthetic images","A Abbas, S Jain, M Gour, S Vankudothu - Computers and Electronics in , 2021 - Elsevier","Computers and Electronics in ¡¦","2021"
"Application of deep learning techniques for detection of COVID-19 cases using chest X-ray images: A comprehensive study","SR Nayak, DR Nayak, U Sinha, V Arora -  Signal Processing and , 2021 - Elsevier","¡¦ Signal Processing and ¡¦","2021"
"Adaptive prototype learning and allocation for few-shot segmentation","G Li, V Jampani, L Sevilla-Lara - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Open graph benchmark: Datasets for machine learning on graphs","W Hu, M Fey, M Zitnik, Y Dong, H Ren - Advances in neural , 2020 - proceedings.neurips.cc","Advances in neural ¡¦","2020"
"Camouflaged object segmentation with distraction mining","H Mei, GP Ji, Z Wei, X Yang, X Wei - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Resnest: Split-attention networks","H Zhang, C Wu, Z Zhang, Y Zhu, H Lin - Proceedings of the , 2022 - openaccess.thecvf.com","Proceedings of the ¡¦","2022"
"Application of deep learning technique to manage COVID-19 in routine clinical practice using CT images: Results of 10 convolutional neural networks","AA Ardakani, AR Kanafi, UR Acharya - Computers in biology , 2020 - Elsevier","Computers in biology ¡¦","2020"
"Attentional feature fusion","Y Dai, F Gieseke, S Oehmcke, Y Wu - Proceedings of the , 2021 - openaccess.thecvf.com","Proceedings of the ¡¦","2021"
"Ensemble distillation for robust model fusion in federated learning","T Lin, L Kong, SU Stich, M Jaggi - Advances in Neural , 2020 - proceedings.neurips.cc","Advances in Neural ¡¦","2020"
"Crypten: Secure multi-party computation meets machine learning","B Knott, S Venkataraman, A Hannun - Advances in , 2021 - proceedings.neurips.cc","Advances in ¡¦","2021"
"Long-tailed classification by keeping the good and removing the bad momentum causal effect","K Tang, J Huang, H Zhang - Advances in Neural , 2020 - proceedings.neurips.cc","Advances in Neural ¡¦","2020"
"Padim: a patch distribution modeling framework for anomaly detection and localization","T Defard, A Setkov, A Loesch, R Audigier - International Conference on , 2021 - Springer","International Conference on ¡¦","2021"
